"","x"
"1",17.926
"2",17.612
"3",17.425
"4",12.858
"5",17.243
"6",12.873
"7",12.071
"8",17.51
"9",12.544
"10",15.153
"11",17.491
"12",20.546
"13",18.82
"14",16.387
"15",18.597
"16",20.937
"17",12.128
"18",17.973
"19",16.502
"20",16.441
"21",20.264
"22",15.067
"23",18.754
"24",20.891
"25",14.866
"26",19.37
"27",19.24
"28",15.888
"29",14.896
"30",19.963
"31",19.171
"32",18.133
"33",20.39
"34",6.765
"35",17.92
"36",14.564
"37",18.344
"38",19.766
"39",20.837
"40",19.274
"41",19.461
"42",20.871
"43",10.549
"44",14.194
"45",14.243
"46",14.774
"47",7.069
"48",13.485
