"","weight"
"1",0.981440268268765
"2",0.816298964629405
"3",0.62133807203014
"4",0.242941557070809
"5",0.836172589902197
"6",0.275143598665264
"7",5.5585426148629
"8",2.46167910196825
"9",3.81975967856679
"10",4.9730497678353
"11",1.78680273085847
"12",0.544844931975271
"13",0.3327476520949
"14",1.94963996733976
"15",0.484587453720034
"16",0.43417047339502
"17",4.31598482374506
"18",1.16025902284552
"19",1.93571588833655
"20",2.58813620177776
"21",1.68450467511903
"22",0.797146410886483
"23",1.14883706470272
"24",0.394580283325164
"25",0.806422717890686
"26",0.39775494914736
"27",1.28263634754544
"28",1.99425073610985
"29",2.962469172805
"30",1.14432521630894
"31",3.83914138847707
"32",1.70088541746919
"33",0.845791936166226
"34",1.59009307931293
"35",1.61917417249869
"36",2.68117977772726
"37",1.69904796872214
"38",4.38028355245549
"39",0.0871837143981136
