"","x"
"1",1.037
"2",2.785
"3",11.913
"4",0.912
"5",9.442
"6",15.627
"7",14.819
"8",15.271
"9",18.494
"10",2.959
"11",3.217
"12",6.873
"13",11.735
"14",11.732
"15",11.253
"16",13.58
"17",4.849
"18",14.654
"19",7.683
"20",9.758
"21",13.762
"22",18.125
"23",15.387
"24",7.524
"25",4.636
"26",4.887
"27",13.945
"28",1.621
"29",13.958
"30",1.618
"31",1.18
"32",8.529
"33",6.793
"34",8.609
"35",9.655
"36",12.149
"37",8.566
"38",8.517
"39",3.81
"40",9.321
"41",12.549
"42",11.91
"43",10.209
"44",10.427
"45",1.363
"46",4.669
"47",0.356
"48",6.897
"49",3.91
