"","V1","V2"
"1",1,3
"2",2,3
"3",3,4
"4",4,7
"5",5,8
"6",4,9
"7",7,10
"8",9,11
"9",12,13
"10",6,15
"11",8,16
"12",14,16
"13",9,17
"14",10,17
"15",3,19
"16",12,21
"17",14,21
"18",14,22
"19",17,22
"20",21,22
"21",15,23
"22",20,23
"23",17,24
"24",19,24
"25",16,25
"26",17,25
"27",20,25
"28",19,26
"29",19,27
"30",20,27
"31",13,29
"32",22,29
"33",14,30
"34",22,30
"35",29,30
"36",29,31
"37",6,32
"38",18,32
"39",28,32
"40",32,33
"41",21,34
"42",30,34
"43",33,34
"44",31,35
"45",24,36
"46",25,36
"47",30,36
"48",27,37
"49",36,37
"50",15,38
"51",32,38
"52",36,39
"53",25,40
"54",33,40
"55",34,40
"56",36,40
"57",37,40
"58",39,43
"59",41,43
"60",35,44
"61",41,44
"62",44,45
"63",37,46
"64",40,46
"65",42,47
"66",43,47
"67",39,48
"68",40,48
"69",44,48
"70",41,49
