"","V1","V2"
"1",1,5
"2",4,5
"3",1,6
"4",5,6
"5",3,9
"6",4,9
"7",2,10
"8",5,10
"9",8,10
"10",11,12
"11",1,13
"12",6,14
"13",13,14
"14",5,15
"15",14,15
"16",12,16
"17",11,17
"18",10,18
"19",15,18
"20",16,18
"21",9,19
"22",11,19
"23",15,19
"24",16,20
"25",7,21
"26",18,21
"27",9,22
"28",21,23
"29",18,24
"30",19,24
"31",23,24
"32",19,25
"33",15,28
"34",27,29
"35",28,29
"36",22,30
"37",25,30
"38",23,31
"39",26,31
"40",24,32
"41",28,32
"42",25,33
"43",27,33
"44",31,34
"45",31,35
"46",34,35
"47",32,36
"48",27,37
"49",14,38
"50",37,38
"51",35,39
"52",36,39
